t_sec,intensity,x,y,yaw
1762413507.406,9.297607,-1.4182,3.0015,1.9497
1762413507.606,9.297226,-1.4182,3.0015,1.9344
1762413507.806,9.296789,-1.4182,3.0015,1.9238
1762413508.006,9.257090,-1.4206,3.0079,1.9602
1762413508.206,9.208379,-1.4243,3.0162,2.0221
1762413508.406,9.165440,-1.4279,3.0231,2.0727
1762413508.606,9.132497,-1.4304,3.0273,2.1121
1762413508.806,9.103120,-1.4332,3.0318,2.1449
1762413509.006,9.087557,-1.4351,3.0346,2.1356
1762413509.205,9.071463,-1.4367,3.0376,2.0172
1762413509.406,9.054054,-1.4378,3.0401,1.8807
1762413509.606,9.035460,-1.4384,3.0424,1.7794
1762413509.806,9.010932,-1.4387,3.0445,1.6472
1762413510.006,8.999105,-1.4388,3.0457,1.5979
1762413510.206,8.962996,-1.4391,3.0531,1.6424
1762413510.406,8.929975,-1.4400,3.0615,1.7161
1762413510.606,8.899154,-1.4413,3.0687,1.7776
1762413510.806,8.874722,-1.4426,3.0741,1.8328
1762413511.006,8.849952,-1.4441,3.0792,1.8717
1762413511.206,8.830800,-1.4453,3.0831,1.9037
1762413511.406,8.827839,-1.4457,3.0840,1.9528
1762413511.606,8.828550,-1.4456,3.0840,1.9860
1762413511.806,8.828920,-1.4456,3.0839,2.0125
1762413512.006,8.823856,-1.4456,3.0839,2.0447
1762413512.206,8.738911,-1.4524,3.0972,2.0273
1762413512.406,8.652471,-1.4600,3.1131,1.9966
1762413512.606,8.575516,-1.4663,3.1276,1.9785
1762413512.806,8.513785,-1.4713,3.1393,1.9553
1762413513.006,8.456649,-1.4755,3.1500,1.9332
1762413513.206,8.374139,-1.4816,3.1662,1.9335
1762413513.406,8.304607,-1.4869,3.1801,1.9397
1762413513.606,8.210444,-1.4928,3.1958,1.9049
1762413513.806,8.128456,-1.4987,3.2132,1.8932
1762413514.006,8.044585,-1.5049,3.2310,1.9291
1762413514.206,7.958402,-1.5118,3.2491,1.9304
1762413514.406,7.883350,-1.5176,3.2654,1.8967
1762413514.606,7.813041,-1.5224,3.2806,1.8587
1762413514.806,7.730482,-1.5276,3.2993,1.8200
1762413515.006,7.655603,-1.5318,3.3167,1.7914
1762413515.206,7.589714,-1.5343,3.3295,1.7346
1762413515.406,7.500555,-1.5364,3.3488,1.6134
1762413515.606,7.419155,-1.5360,3.3683,1.4977
1762413515.806,7.345833,-1.5338,3.3866,1.3989
1762413516.006,7.275048,-1.5297,3.4054,1.3224
1762413516.206,7.196093,-1.5238,3.4243,1.1904
1762413516.406,7.126897,-1.5162,3.4396,1.0271
1762413516.606,7.073787,-1.5082,3.4511,0.8945
1762413516.806,7.016004,-1.4970,3.4637,0.7824
1762413517.006,6.976508,-1.4823,3.4768,0.6858
1762413517.206,6.943627,-1.4692,3.4869,0.6031
1762413517.406,6.904892,-1.4528,3.4966,0.4648
1762413517.606,6.876098,-1.4356,3.5038,0.3292
1762413517.806,6.859305,-1.4198,3.5082,0.2117
1762413518.006,6.865259,-1.4005,3.5119,0.1696
1762413518.206,6.872169,-1.3842,3.5144,0.1379
1762413518.406,6.880303,-1.3684,3.5163,0.1058
1762413518.606,6.893598,-1.3519,3.5179,0.0791
1762413518.806,6.905180,-1.3351,3.5189,0.0470
1762413519.006,6.922580,-1.3190,3.5195,0.0322
1762413519.206,6.942519,-1.3003,3.5201,0.0225
1762413519.406,6.960144,-1.2840,3.5203,0.0116
1762413519.606,6.978310,-1.2682,3.5204,0.0011
1762413519.806,6.999871,-1.2495,3.5204,-0.0094
1762413520.006,7.019790,-1.2331,3.5202,-0.0163
1762413520.206,7.037947,-1.2214,3.5199,-0.0250
1762413520.406,7.062491,-1.2012,3.5194,-0.0337
1762413520.606,7.082452,-1.1845,3.5187,-0.0447
1762413520.806,7.105729,-1.1690,3.5180,-0.0411
1762413521.005,7.130753,-1.1504,3.5172,-0.0413
1762413521.206,7.152646,-1.1341,3.5166,-0.0413
1762413521.406,7.168147,-1.1171,3.5156,-0.0784
1762413521.606,7.197732,-1.0986,3.5143,-0.0672
1762413521.806,7.221167,-1.0848,3.5134,-0.0655
1762413522.006,7.242548,-1.0707,3.5125,-0.0647
1762413522.206,7.271627,-1.0510,3.5113,-0.0550
1762413522.406,7.294296,-1.0342,3.5104,-0.0513
1762413522.606,7.314933,-1.0192,3.5096,-0.0511
1762413522.806,7.341866,-1.0005,3.5088,-0.0401
1762413523.006,7.363180,-0.9836,3.5081,-0.0381
1762413523.205,7.381877,-0.9688,3.5075,-0.0382
1762413523.406,7.407962,-0.9497,3.5069,-0.0272
1762413523.606,7.427647,-0.9357,3.5065,-0.0268
1762413523.806,7.445904,-0.9216,3.5062,-0.0272
1762413524.006,7.470261,-0.9012,3.5057,-0.0194
1762413524.206,7.488383,-0.8848,3.5053,-0.0201
1762413524.406,7.506833,-0.8687,3.5050,-0.0200
1762413524.606,7.527190,-0.8500,3.5046,-0.0200
1762413524.806,7.544851,-0.8338,3.5043,-0.0200
1762413525.006,7.561763,-0.8182,3.5040,-0.0197
1762413525.206,7.584867,-0.8017,3.5038,-0.0111
1762413525.406,7.601108,-0.7847,3.5036,-0.0113
1762413525.606,7.617264,-0.7692,3.5034,-0.0113
1762413525.806,7.635297,-0.7506,3.5032,-0.0114
1762413526.006,7.650960,-0.7343,3.5030,-0.0114
1762413526.206,7.666387,-0.7185,3.5028,-0.0114
1762413526.406,7.683806,-0.6999,3.5026,-0.0114
1762413526.606,7.698749,-0.6836,3.5024,-0.0114
1762413526.806,7.713386,-0.6719,3.5023,-0.0114
1762413527.006,7.733414,-0.6511,3.5021,-0.0014
1762413527.206,7.746789,-0.6341,3.5021,-0.0013
1762413527.406,7.759823,-0.6188,3.5021,-0.0014
1762413527.606,7.774548,-0.6002,3.5021,-0.0014
1762413527.806,7.787238,-0.5839,3.5020,-0.0014
1762413528.006,7.799623,-0.5681,3.5020,-0.0014
1762413528.206,7.813523,-0.5495,3.5020,-0.0014
1762413528.406,7.825204,-0.5336,3.5020,-0.0014
1762413528.606,7.829491,-0.5206,3.5018,-0.0272
1762413528.806,7.840494,-0.5011,3.5011,-0.0501
1762413529.006,7.849486,-0.4839,3.5000,-0.0777
1762413529.206,7.864038,-0.4691,3.4988,-0.0799
1762413529.405,7.882593,-0.4502,3.4973,-0.0775
1762413529.606,7.894304,-0.4336,3.4959,-0.0965
1762413529.806,7.908276,-0.4191,3.4944,-0.1010
1762413530.006,7.920713,-0.3995,3.4921,-0.1345
1762413530.206,7.933224,-0.3849,3.4899,-0.1610
1762413530.406,7.949731,-0.3694,3.4872,-0.1813
1762413530.606,7.972795,-0.3500,3.4835,-0.1933
1762413530.806,7.994640,-0.3333,3.4802,-0.1965
1762413531.006,8.011155,-0.3195,3.4774,-0.2051
1762413531.206,8.031684,-0.3010,3.4734,-0.2298
1762413531.406,8.051178,-0.2829,3.4688,-0.2618
1762413531.605,8.068873,-0.2675,3.4645,-0.2938
1762413531.806,8.103346,-0.2507,3.4593,-0.2983
1762413532.006,8.132970,-0.2336,3.4540,-0.2983
1762413532.206,8.156532,-0.2191,3.4496,-0.3041
1762413532.406,8.184375,-0.2010,3.4437,-0.3266
1762413532.606,8.212024,-0.1826,3.4372,-0.3585
1762413532.806,8.242141,-0.1651,3.4303,-0.3882
1762413533.006,8.283163,-0.1464,3.4227,-0.3865
1762413533.206,8.318138,-0.1300,3.4160,-0.3883
1762413533.406,8.349882,-0.1152,3.4099,-0.3901
1762413533.606,8.392322,-0.0996,3.4035,-0.3819
1762413533.806,8.422109,-0.0811,3.3957,-0.4196
1762413534.006,8.456197,-0.0647,3.3881,-0.4395
1762413534.205,8.484630,-0.0518,3.3819,-0.4498
1762413534.406,8.514018,-0.0392,3.3758,-0.4614
1762413534.606,8.544706,-0.0215,3.3662,-0.5287
1762413534.806,8.590537,-0.0053,3.3566,-0.5423
1762413535.006,8.641572,0.0119,3.3462,-0.5480
1762413535.206,8.693194,0.0252,3.3382,-0.5378
1762413535.406,8.735562,0.0387,3.3302,-0.5269
1762413535.606,8.792725,0.0556,3.3205,-0.5052
1762413535.806,8.842516,0.0709,3.3124,-0.4735
1762413536.006,8.881701,0.0849,3.3053,-0.4586
1762413536.206,8.930782,0.1017,3.2973,-0.4348
1762413536.406,8.970942,0.1192,3.2892,-0.4353
1762413536.606,9.005625,0.1351,3.2817,-0.4454
1762413536.806,9.045280,0.1491,3.2750,-0.4497
1762413537.006,9.088400,0.1662,3.2668,-0.4399
1762413537.206,9.123102,0.1841,3.2583,-0.4605
1762413537.406,9.163081,0.2016,3.2493,-0.4789
1762413537.606,9.207533,0.2189,3.2403,-0.4806
1762413537.806,9.244480,0.2335,3.2327,-0.4802
1762413538.006,9.288366,0.2505,3.2238,-0.4803
1762413538.206,9.321064,0.2677,3.2145,-0.5197
1762413538.406,9.366630,0.2854,3.2042,-0.5370
1762413538.605,9.406894,0.2972,3.1971,-0.5472
1762413538.806,9.460028,0.3144,3.1866,-0.5432
1762413539.006,9.506081,0.3295,3.1776,-0.5328
1762413539.206,9.551018,0.3439,3.1691,-0.5265
1762413539.406,9.598539,0.3617,3.1591,-0.5224
1762413539.606,9.641578,0.3777,3.1497,-0.5312
1762413539.806,9.680367,0.3919,3.1413,-0.5354
1762413540.006,9.730155,0.4092,3.1311,-0.5322
1762413540.206,9.778169,0.4226,3.1233,-0.5228
1762413540.406,9.816450,0.4396,3.1134,-0.5431
1762413540.606,9.860644,0.4559,3.1033,-0.5587
1762413540.806,9.913178,0.4723,3.0931,-0.5493
1762413541.006,9.964737,0.4845,3.0861,-0.4944
1762413541.206,10.019341,0.5010,3.0777,-0.4466
1762413541.406,10.056240,0.5178,3.0697,-0.4376
1762413541.606,10.086781,0.5318,3.0633,-0.4274
1762413541.806,10.126466,0.5458,3.0570,-0.4087
1762413542.006,10.145578,0.5639,3.0492,-0.4268
1762413542.206,10.172190,0.5812,3.0411,-0.4469
1762413542.406,10.189115,0.5983,3.0325,-0.4916
1762413542.606,10.207688,0.6159,3.0223,-0.5615
1762413542.806,10.248056,0.6327,3.0112,-0.5887
1762413543.006,10.260481,0.6451,3.0026,-0.6568
1762413543.206,10.264599,0.6587,2.9902,-0.8209
1762413543.406,10.285141,0.6676,2.9794,-0.9549
1762413543.606,10.323751,0.6751,2.9674,-1.0647
1762413543.805,10.403458,0.6837,2.9499,-1.1531
1762413544.006,10.447818,0.6879,2.9400,-1.1869
1762413544.206,10.490819,0.6890,2.9375,-1.0799
1762413544.406,10.567035,0.6907,2.9348,-0.8845
1762413544.606,10.694517,0.7012,2.9247,-0.6823
1762413544.806,10.813235,0.7162,2.9146,-0.4977
1762413545.006,10.884384,0.7297,2.9084,-0.3818
1762413545.206,10.939679,0.7453,2.9028,-0.3051
1762413545.406,10.975485,0.7624,2.8981,-0.2300
1762413545.606,10.995398,0.7770,2.8951,-0.1724
1762413545.805,11.004913,0.7954,2.8924,-0.1199
1762413546.006,10.997091,0.8125,2.8906,-0.0935
1762413546.206,10.977790,0.8266,2.8893,-0.0990
1762413546.405,10.969968,0.8452,2.8876,-0.0667
1762413546.606,10.958170,0.8623,2.8868,-0.0341
1762413546.806,10.945693,0.8748,2.8865,-0.0075
1762413547.006,10.917870,0.8947,2.8867,0.0245
1762413547.206,10.902021,0.9140,2.8878,0.0957
1762413547.406,10.880509,0.9322,2.8902,0.1723
1762413547.606,10.846143,0.9521,2.8946,0.2706
1762413547.806,10.788660,0.9711,2.9007,0.3358
1762413548.006,10.724102,0.9883,2.9071,0.3762
1762413548.206,10.660806,1.0060,2.9148,0.4536
1762413548.406,10.590228,1.0194,2.9219,0.5156
1762413548.606,10.510904,1.0357,2.9319,0.5906
1762413548.806,10.415544,1.0514,2.9428,0.6130
1762413549.006,10.320609,1.0668,2.9538,0.6397
1762413549.206,10.248041,1.0808,2.9652,0.7539
1762413549.406,10.182688,1.0910,2.9766,0.9212
1762413549.605,10.081458,1.1009,2.9917,1.0524
1762413549.806,9.973383,1.1093,3.0079,1.1323
1762413550.006,9.879264,1.1156,3.0223,1.1848
1762413550.206,9.862323,1.1165,3.0247,1.2705
1762413550.406,9.853602,1.1165,3.0244,1.4387
1762413550.606,9.838314,1.1165,3.0242,1.5834
1762413550.806,9.812010,1.1165,3.0239,1.7374
1762413551.006,9.770909,1.1167,3.0236,1.9280
1762413551.206,9.728359,1.1168,3.0233,2.0906
1762413551.406,9.676371,1.1170,3.0231,2.2586
1762413551.606,9.616348,1.1172,3.0229,2.4394
1762413551.806,9.561106,1.1174,3.0228,2.5710
1762413552.006,9.498911,1.1139,3.0245,2.7267
1762413552.206,9.426957,1.1137,3.0247,2.9320
1762413552.406,9.375575,1.1040,3.0255,3.1343
1762413552.606,9.340388,1.0939,3.0246,-2.9460
1762413552.806,9.344808,1.0771,3.0195,-2.7447
1762413553.006,9.337941,1.0698,3.0160,-2.5840
1762413553.206,9.335504,1.0696,3.0159,-2.5659
1762413553.406,9.334855,1.0696,3.0159,-2.5640
1762413553.606,9.334923,1.0696,3.0159,-2.5644
1762413553.806,9.335156,1.0696,3.0159,-2.5643
1762413554.005,9.334920,1.0696,3.0159,-2.5643
1762413554.206,9.334922,1.0696,3.0159,-2.5643
1762413554.406,9.334911,1.0696,3.0159,-2.5643
1762413554.606,9.335108,1.0696,3.0159,-2.5643
1762413554.806,9.334970,1.0696,3.0159,-2.5643
1762413555.006,9.334883,1.0696,3.0159,-2.5643
1762413555.206,9.335049,1.0696,3.0159,-2.5643
1762413555.406,9.335135,1.0696,3.0159,-2.5643
1762413555.606,9.334859,1.0696,3.0159,-2.5643
1762413555.806,9.334924,1.0696,3.0159,-2.5643
1762413556.006,9.335130,1.0696,3.0159,-2.5643
1762413556.206,9.335028,1.0696,3.0159,-2.5643
1762413556.406,9.334872,1.0696,3.0159,-2.5643
1762413556.606,9.335075,1.0696,3.0159,-2.5643
1762413556.805,9.335103,1.0696,3.0159,-2.5643
1762413557.006,9.334944,1.0696,3.0159,-2.5643
1762413557.206,9.334805,1.0696,3.0159,-2.5643
1762413557.406,9.335091,1.0696,3.0159,-2.5643
1762413557.606,9.335023,1.0696,3.0159,-2.5643
1762413557.806,9.334729,1.0696,3.0159,-2.5643
1762413558.006,9.334322,1.0696,3.0159,-2.5618
1762413558.206,9.311635,1.0698,3.0160,-2.4538
1762413558.406,9.282322,1.0699,3.0162,-2.2997
1762413558.606,9.265403,1.0701,3.0165,-2.1328
1762413558.806,9.261686,1.0702,3.0167,-1.9835
1762413559.006,9.292697,1.0689,3.0129,-1.7928
1762413559.206,9.399414,1.0669,2.9964,-1.5876
1762413559.406,9.484203,1.0677,2.9855,-1.3852
1762413559.605,9.608450,1.0727,2.9686,-1.1960
1762413559.806,9.720063,1.0800,2.9538,-1.0283
1762413560.006,9.811798,1.0880,2.9423,-0.8891
1762413560.206,9.907550,1.0984,2.9307,-0.7830
1762413560.406,9.977994,1.1130,2.9173,-0.7060
1762413560.606,10.037119,1.1266,2.9065,-0.6333
1762413560.806,10.081974,1.1394,2.8976,-0.5815
1762413561.006,10.121104,1.1559,2.8873,-0.5379
1762413561.206,10.142728,1.1725,2.8775,-0.5336
1762413561.406,10.162611,1.1870,2.8690,-0.5274
1762413561.606,10.192384,1.2047,2.8590,-0.4963
1762413561.806,10.204227,1.2198,2.8508,-0.5014
1762413562.006,10.214002,1.2355,2.8421,-0.5129
1762413562.206,10.249874,1.2528,2.8325,-0.4692
1762413562.406,10.281433,1.2677,2.8257,-0.3952
1762413562.606,10.302138,1.2822,2.8202,-0.3335
1762413562.806,10.316087,1.3009,2.8145,-0.2593
1762413563.006,10.317771,1.3169,2.8106,-0.2081
1762413563.206,10.311060,1.3316,2.8079,-0.1678
1762413563.406,10.291029,1.3470,2.8055,-0.1399
1762413563.606,10.268937,1.3647,2.8033,-0.1084
1762413563.806,10.249174,1.3787,2.8020,-0.0746
1762413564.006,10.214946,1.3981,2.8008,-0.0428
1762413564.205,10.178219,1.4153,2.8002,-0.0253
1762413564.406,10.155481,1.4317,2.8004,0.0437
1762413564.605,10.120200,1.4518,2.8019,0.1290
1762413564.806,10.073554,1.4714,2.8055,0.2201
1762413565.006,10.015280,1.4891,2.8101,0.2813
1762413565.206,9.939373,1.5051,2.8150,0.3140
1762413565.406,9.876245,1.5229,2.8214,0.3897
1762413565.606,9.803687,1.5404,2.8296,0.4797
1762413565.806,9.712959,1.5576,2.8393,0.5329
1762413566.006,9.620120,1.5745,2.8499,0.5850
1762413566.206,9.537906,1.5889,2.8599,0.6387
1762413566.406,9.442296,1.6041,2.8719,0.6852
1762413566.606,9.339807,1.6192,2.8843,0.6809
1762413566.806,9.244782,1.6318,2.8948,0.7187
1762413567.006,9.158562,1.6443,2.9062,0.7550
1762413567.206,9.057878,1.6587,2.9198,0.7604
1762413567.406,8.988298,1.6690,2.9295,0.7307
1762413567.606,8.893630,1.6805,2.9383,0.5704
1762413567.805,8.779961,1.6973,2.9472,0.4031
1762413568.005,8.674738,1.7159,2.9534,0.2465
1762413568.205,8.591082,1.7333,2.9567,0.1289
1762413568.406,8.501377,1.7525,2.9579,-0.0175
1762413568.606,8.415402,1.7691,2.9564,-0.1568
1762413568.806,8.353046,1.7862,2.9524,-0.3018
1762413569.006,8.308760,1.8038,2.9458,-0.4090
1762413569.206,8.278674,1.8201,2.9379,-0.4915
1762413569.406,8.262596,1.8348,2.9294,-0.5501
1762413569.606,8.269780,1.8504,2.9200,-0.5270
1762413569.806,8.274292,1.8667,2.9108,-0.4980
1762413570.006,8.265984,1.8828,2.9019,-0.5115
1762413570.206,8.260033,1.8945,2.8953,-0.5199
1762413570.406,8.258665,1.9124,2.8851,-0.5116
1762413570.606,8.256273,1.9279,2.8765,-0.5005
1762413570.806,8.253099,1.9424,2.8687,-0.4899
1762413571.006,8.252704,1.9596,2.8598,-0.4621
1762413571.206,8.251375,1.9744,2.8527,-0.4293
1762413571.406,8.241578,1.9886,2.8464,-0.4172
1762413571.606,8.222269,2.0067,2.8381,-0.4324
1762413571.806,8.208602,2.0205,2.8318,-0.4322
1762413572.006,8.185029,2.0375,2.8239,-0.4556
1762413572.206,8.164094,2.0557,2.8146,-0.4876
1762413572.406,8.147306,2.0734,2.8048,-0.5130
1762413572.606,8.136415,2.0887,2.7961,-0.5243
1762413572.806,8.125221,2.1063,2.7858,-0.5318
1762413573.006,8.119977,2.1224,2.7765,-0.5187
1762413573.206,8.103602,2.1392,2.7667,-0.5408
1762413573.406,8.089969,2.1560,2.7564,-0.5599
1762413573.606,8.083215,2.1707,2.7472,-0.5575
1762413573.806,8.079192,2.1850,2.7384,-0.5424
1762413574.006,8.072223,2.2014,2.7286,-0.5327
1762413574.206,8.069243,2.2176,2.7195,-0.4976
1762413574.406,8.050942,2.2351,2.7100,-0.5054
1762413574.606,8.034435,2.2524,2.7004,-0.5118
1762413574.805,8.022116,2.2691,2.6910,-0.5039
1762413575.006,8.005844,2.2850,2.6823,-0.5092
1762413575.206,7.982454,2.2993,2.6740,-0.5375
1762413575.406,7.961763,2.3161,2.6637,-0.5697
1762413575.606,7.949964,2.3318,2.6534,-0.5770
1762413575.806,7.941123,2.3459,2.6443,-0.5775
1762413576.006,7.929773,2.3617,2.6340,-0.5782
1762413576.206,7.914623,2.3784,2.6229,-0.5905
1762413576.406,7.900226,2.3944,2.6120,-0.6041
1762413576.606,7.887398,2.4110,2.6005,-0.6134
1762413576.806,7.870804,2.4243,2.5909,-0.6375
1762413577.006,7.846001,2.4402,2.5784,-0.7021
1762413577.206,7.840906,2.4547,2.5658,-0.7225
1762413577.406,7.846972,2.4688,2.5537,-0.6922
1762413577.606,7.845339,2.4820,2.5430,-0.6786
1762413577.806,7.837755,2.4967,2.5312,-0.6761
1762413578.006,7.829945,2.5120,2.5188,-0.6809
1762413578.206,7.827895,2.5277,2.5064,-0.6566
1762413578.406,7.820779,2.5393,2.4975,-0.6502
1762413578.606,7.817023,2.5543,2.4863,-0.6279
1762413578.806,7.811332,2.5703,2.4752,-0.5904
1762413579.006,7.804687,2.5840,2.4662,-0.5592
1762413579.206,7.793394,2.6011,2.4560,-0.5224
1762413579.406,7.771621,2.6184,2.4464,-0.5059
1762413579.606,7.749356,2.6337,2.4378,-0.5078
1762413579.805,7.717693,2.6506,2.4283,-0.5384
1762413580.006,7.684468,2.6681,2.4174,-0.5826
1762413580.206,7.663246,2.6821,2.4080,-0.5905
1762413580.406,7.647417,2.6961,2.3987,-0.5909
1762413580.606,7.630703,2.7128,2.3874,-0.5786
1762413580.806,7.617108,2.7282,2.3777,-0.5514
1762413581.006,7.589072,2.7443,2.3676,-0.5759
1762413581.206,7.564487,2.7610,2.3565,-0.5899
1762413581.406,7.546096,2.7772,2.3457,-0.5819
1762413581.606,7.530830,2.7909,2.3369,-0.5707
1762413581.806,7.505674,2.8048,2.3280,-0.5737
1762413582.006,7.476860,2.8214,2.3170,-0.6031
1762413582.206,7.457101,2.8370,2.3061,-0.6101
1762413582.405,7.438210,2.8513,2.2961,-0.6139
1762413582.606,7.421016,2.8666,2.2854,-0.6033
1762413582.806,7.405015,2.8810,2.2755,-0.5908
1762413583.006,7.392294,2.8967,2.2655,-0.5470
1762413583.206,7.366492,2.9137,2.2553,-0.5398
1762413583.405,7.340889,2.9271,2.2473,-0.5401
1762413583.606,7.318327,2.9415,2.2386,-0.5404
1762413583.806,7.293099,2.9590,2.2282,-0.5232
1762413584.006,7.268926,2.9736,2.2198,-0.5244
1762413584.206,7.240040,2.9896,2.2105,-0.5283
1762413584.406,7.209663,3.0067,2.2004,-0.5374
1762413584.606,7.185419,3.0228,2.1910,-0.5241
1762413584.806,7.153301,3.0393,2.1813,-0.5404
1762413585.006,7.129646,3.0567,2.1712,-0.5132
1762413585.206,7.099084,3.0713,2.1631,-0.5085
1762413585.406,7.062686,3.0886,2.1532,-0.5342
1762413585.606,7.032780,3.1050,2.1433,-0.5507
1762413585.806,7.006564,3.1216,2.1332,-0.5432
1762413586.006,6.984727,3.1357,2.1247,-0.5319
1762413586.206,6.955283,3.1530,2.1147,-0.5257
1762413586.406,6.924615,3.1703,2.1046,-0.5247
1762413586.606,6.897834,3.1854,2.0960,-0.5247
1762413586.806,6.872854,3.1992,2.0880,-0.5035
1762413587.005,6.831763,3.2172,2.0780,-0.5314
1762413587.206,6.790663,3.2333,2.0678,-0.6029
1762413587.405,6.765381,3.2487,2.0569,-0.6206
1762413587.606,6.743279,3.2650,2.0453,-0.6053
1762413587.806,6.721000,3.2803,2.0349,-0.5920
1762413588.006,6.698660,3.2948,2.0252,-0.5854
1762413588.206,6.670416,3.3117,2.0142,-0.5816
1762413588.406,6.642960,3.3255,2.0051,-0.5833
1762413588.606,6.621716,3.3397,1.9958,-0.5724
1762413588.806,6.594698,3.3550,1.9859,-0.5697
1762413589.006,6.572965,3.3704,1.9762,-0.5470
1762413589.206,6.553249,3.3843,1.9681,-0.5169
1762413589.406,6.523381,3.4005,1.9590,-0.5097
1762413589.606,6.490522,3.4181,1.9491,-0.5085
1762413589.806,6.462210,3.4335,1.9406,-0.5082
1762413590.006,6.431590,3.4505,1.9312,-0.4976
1762413590.206,6.397818,3.4644,1.9236,-0.5045
1762413590.405,6.357755,3.4819,1.9133,-0.5524
1762413590.606,6.326412,3.4983,1.9028,-0.5763
1762413590.806,6.299187,3.5147,1.8923,-0.5644
1762413591.006,6.271663,3.5308,1.8821,-0.5651
1762413591.206,6.240058,3.5470,1.8717,-0.5829
1762413591.406,6.210572,3.5637,1.8606,-0.5874
1762413591.606,6.186195,3.5791,1.8505,-0.5742
1762413591.806,6.162300,3.5904,1.8433,-0.5658
1762413592.006,6.136362,3.6075,1.8325,-0.5485
1762413592.206,6.113148,3.6228,1.8235,-0.5168
1762413592.406,6.077776,3.6396,1.8138,-0.5391
1762413592.606,6.045658,3.6564,1.8035,-0.5555
1762413592.806,6.017898,3.6728,1.7933,-0.5484
1762413593.006,5.985104,3.6897,1.7830,-0.5621
1762413593.206,5.954492,3.7046,1.7733,-0.5942
1762413593.406,5.921820,3.7186,1.7636,-0.6196
1762413593.606,5.898837,3.7342,1.7525,-0.6106
1762413593.805,5.870734,3.7497,1.7418,-0.6190
1762413594.006,5.843284,3.7638,1.7314,-0.6496
1762413594.206,5.818623,3.7795,1.7194,-0.6493
1762413594.406,5.798184,3.7935,1.7089,-0.6373
1762413594.606,5.773076,3.8093,1.6973,-0.6313
1762413594.806,5.753092,3.8245,1.6866,-0.5960
1762413595.006,5.725551,3.8379,1.6777,-0.5896
1762413595.206,5.694366,3.8536,1.6669,-0.6199
1762413595.406,5.668904,3.8693,1.6556,-0.6251
1762413595.606,5.645652,3.8845,1.6446,-0.6150
1762413595.806,5.616392,3.9005,1.6333,-0.6284
1762413596.005,5.586205,3.9167,1.6212,-0.6557
1762413596.206,5.562304,3.9322,1.6093,-0.6538
1762413596.406,5.540983,3.9463,1.5986,-0.6439
1762413596.606,5.512675,3.9622,1.5864,-0.6647
1762413596.806,5.482866,3.9754,1.5758,-0.6949
1762413597.006,5.461535,3.9906,1.5631,-0.6909
1762413597.205,5.440009,4.0056,1.5509,-0.6714
1762413597.406,5.411925,4.0210,1.5383,-0.7014
1762413597.606,5.383413,4.0359,1.5251,-0.7484
1762413597.806,5.364956,4.0496,1.5125,-0.7421
1762413598.006,5.346812,4.0643,1.4993,-0.7138
1762413598.206,5.324035,4.0788,1.4869,-0.7172
1762413598.406,5.303295,4.0913,1.4761,-0.7063
1762413598.606,5.283039,4.1045,1.4649,-0.7025
1762413598.806,5.263505,4.1202,1.4521,-0.6676
1762413599.006,5.242836,4.1349,1.4409,-0.6383
1762413599.206,5.216472,4.1505,1.4292,-0.6496
1762413599.406,5.189863,4.1666,1.4169,-0.6587
1762413599.606,5.166023,4.1820,1.4050,-0.6520
1762413599.806,5.146504,4.1952,1.3951,-0.6405
1762413600.006,5.122601,4.2094,1.3847,-0.6152
1762413600.206,5.099809,4.2250,1.3741,-0.5824
1762413600.406,5.072334,4.2411,1.3634,-0.5910
1762413600.606,5.046380,4.2567,1.3528,-0.5957
1762413600.806,5.019971,4.2730,1.3418,-0.5923
1762413601.006,4.997458,4.2876,1.3321,-0.5812
1762413601.206,4.971590,4.3037,1.3216,-0.5707
1762413601.406,4.948556,4.3195,1.3118,-0.5428
1762413601.606,4.929935,4.3326,1.3042,-0.5100
1762413601.806,4.904517,4.3462,1.2968,-0.4831
1762413602.006,4.873877,4.3643,1.2874,-0.4781
1762413602.206,4.847537,4.3802,1.2792,-0.4774
1762413602.406,4.817453,4.3968,1.2705,-0.4967
1762413602.606,4.784785,4.4141,1.2607,-0.5395
1762413602.806,4.759099,4.4301,1.2511,-0.5411
1762413603.006,4.736388,4.4439,1.2427,-0.5480
1762413603.206,4.706490,4.4601,1.2325,-0.5881
1762413603.406,4.680971,4.4731,1.2235,-0.6043
1762413603.606,4.657266,4.4887,1.2127,-0.6062
1762413603.806,4.634611,4.5044,1.2020,-0.5894
1762413604.006,4.609266,4.5210,1.1908,-0.5857
1762413604.206,4.585867,4.5366,1.1806,-0.5771
1762413604.406,4.558736,4.5527,1.1697,-0.6086
1762413604.606,4.534107,4.5687,1.1585,-0.6169
1762413604.806,4.513403,4.5821,1.1489,-0.6281
1762413605.006,4.494754,4.5921,1.1416,-0.6313
1762413605.206,4.468834,4.6078,1.1298,-0.6604
1762413605.406,4.444820,4.6233,1.1174,-0.6815
1762413605.606,4.424912,4.6384,1.1053,-0.6722
1762413605.806,4.405727,4.6525,1.0942,-0.6598
1762413606.006,4.385721,4.6681,1.0825,-0.6282
1762413606.206,4.362100,4.6843,1.0707,-0.6332
1762413606.406,4.339702,4.6992,1.0596,-0.6443
1762413606.606,4.314302,4.7153,1.0471,-0.6768
1762413606.806,4.292478,4.7259,1.0383,-0.7036
