t_sec,intensity,x,y,yaw
1757408305.368,2.729343,-5.9644,0.0000,0.0001
1757408305.568,2.745224,-5.9463,0.0000,0.0001
1757408305.768,2.759063,-5.9308,0.0000,0.0001
1757408305.968,2.775839,-5.9126,0.0000,0.0001
1757408306.168,2.792307,-5.8945,0.0000,0.0001
1757408306.368,2.806778,-5.8788,0.0000,0.0001
1757408306.568,2.823485,-5.8642,0.0000,0.0001
1757408306.768,2.840352,-5.8458,0.0000,0.0001
1757408306.968,2.854612,-5.8302,0.0000,0.0001
1757408307.168,2.872494,-5.8120,0.0000,0.0001
1757408307.368,2.889656,-5.7940,0.0000,0.0001
1757408307.568,2.903933,-5.7791,0.0000,0.0001
1757408307.768,2.923145,-5.7598,0.0000,0.0001
1757408307.968,2.940683,-5.7419,0.0000,0.0001
1757408308.168,2.955833,-5.7292,0.0000,0.0001
1757408308.368,2.976296,-5.7097,0.0000,0.0001
1757408308.568,2.994575,-5.6913,0.0000,0.0001
1757408308.768,3.009494,-5.6762,0.0000,0.0001
1757408308.968,3.029360,-5.6575,0.0000,0.0001
1757408309.168,3.046919,-5.6405,0.0000,0.0001
1757408309.368,3.062382,-5.6257,0.0000,0.0001
1757408309.568,3.084190,-5.6054,0.0000,0.0001
1757408309.768,3.102149,-5.5886,0.0001,0.0001
1757408309.968,3.118018,-5.5762,0.0001,0.0001
1757408310.168,3.139036,-5.5577,0.0001,0.0001
1757408310.368,3.157400,-5.5405,0.0001,0.0001
1757408310.568,3.173540,-5.5257,0.0001,0.0001
1757408310.768,3.194957,-5.5070,0.0001,0.0001
1757408310.968,3.213961,-5.4900,0.0001,0.0001
1757408311.168,3.230418,-5.4755,0.0001,0.0001
1757408311.368,3.253400,-5.4556,0.0001,0.0001
1757408311.568,3.272904,-5.4415,0.0001,0.0001
1757408311.768,3.290137,-5.4264,0.0001,0.0001
1757408311.968,3.313111,-5.4076,0.0001,0.0001
1757408312.168,3.333094,-5.3906,0.0001,0.0001
1757408312.368,3.350641,-5.3757,0.0001,0.0001
1757408312.568,3.373805,-5.3570,0.0001,0.0001
1757408312.768,3.394470,-5.3400,0.0001,0.0001
1757408312.968,3.412253,-5.3255,0.0001,0.0001
1757408313.168,3.437102,-5.3089,0.0001,0.0001
1757408313.368,3.458342,-5.2915,0.0001,0.0001
1757408313.568,3.476933,-5.2765,0.0001,0.0001
1757408313.768,3.501731,-5.2578,0.0001,0.0001
1757408313.968,3.523486,-5.2408,0.0001,0.0001
1757408314.168,3.542620,-5.2259,0.0001,0.0001
1757408314.368,3.567695,-5.2073,0.0001,0.0001
1757408314.568,3.590742,-5.1899,0.0001,0.0001
1757408314.768,3.610330,-5.1752,0.0001,0.0001
1757408314.968,3.637258,-5.1586,0.0001,0.0001
1757408315.168,3.660441,-5.1412,0.0001,0.0001
1757408315.368,3.680497,-5.1264,0.0001,0.0001
1757408315.568,3.707389,-5.1077,0.0001,0.0001
1757408315.768,3.731135,-5.0907,0.0001,0.0001
1757408315.968,3.752051,-5.0758,0.0001,0.0001
1757408316.168,3.779287,-5.0571,0.0001,0.0001
1757408316.368,3.805228,-5.0392,0.0001,0.0001
1757408316.568,3.826740,-5.0269,0.0001,0.0001
1757408316.768,3.855902,-5.0080,0.0001,0.0001
1757408316.968,3.881250,-4.9907,0.0001,0.0001
1757408317.168,3.903192,-4.9758,0.0001,0.0001
1757408317.368,3.932335,-4.9571,0.0001,0.0001
1757408317.568,3.958244,-4.9401,0.0001,0.0001
1757408317.768,3.980680,-4.9256,0.0001,0.0001
1757408317.968,4.012901,-4.9053,0.0001,0.0001
1757408318.168,4.039579,-4.8912,0.0001,0.0001
1757408318.368,4.063180,-4.8761,0.0001,0.0001
1757408318.568,4.094333,-4.8576,0.0001,0.0001
1757408318.768,4.121682,-4.8405,0.0002,0.0001
1757408318.968,4.145335,-4.8260,0.0002,0.0001
1757408319.168,4.177253,-4.8073,0.0002,0.0001
1757408319.368,4.205677,-4.7903,0.0002,0.0001
1757408319.568,4.230300,-4.7758,0.0002,0.0001
1757408319.768,4.265625,-4.7554,0.0002,0.0001
1757408319.968,4.294917,-4.7412,0.0002,0.0002
1757408320.168,4.320820,-4.7262,0.0002,0.0002
1757408320.368,4.354349,-4.7079,0.0002,0.0002
1757408320.568,4.384327,-4.6909,0.0002,0.0002
1757408320.768,4.410840,-4.6760,0.0002,0.0002
1757408320.968,4.445036,-4.6577,0.0002,0.0002
1757408321.168,4.476367,-4.6407,0.0002,0.0002
1757408321.368,4.503726,-4.6260,0.0002,0.0002
1757408321.568,4.541992,-4.6092,0.0002,0.0002
1757408321.768,4.575279,-4.5913,0.0002,0.0002
1757408321.968,4.603530,-4.5761,0.0002,0.0002
1757408322.168,4.640283,-4.5579,0.0002,0.0002
1757408322.368,4.673489,-4.5409,0.0002,0.0002
1757408322.568,4.702723,-4.5261,0.0002,0.0002
1757408322.768,4.740066,-4.5077,0.0002,0.0002
1757408322.968,4.776134,-4.4900,0.0002,0.0002
1757408323.168,4.806345,-4.4777,0.0002,0.0002
1757408323.368,4.847243,-4.4589,0.0002,0.0002
1757408323.568,4.882924,-4.4415,0.0002,0.0002
1757408323.768,4.913829,-4.4267,0.0002,0.0002
1757408323.968,4.955235,-4.4080,0.0002,0.0002
1757408324.168,4.991933,-4.3910,0.0002,0.0002
1757408324.368,5.024316,-4.3761,0.0002,0.0002
1757408324.568,5.070112,-4.3558,0.0002,0.0002
1757408324.768,5.109158,-4.3385,0.0002,0.0002
1757408324.968,5.142495,-4.3261,0.0002,0.0002
1757408325.168,5.186907,-4.3076,0.0002,0.0002
1757408325.368,5.225826,-4.2904,0.0002,0.0002
1757408325.568,5.259542,-4.2759,0.0002,0.0002
1757408325.768,5.305201,-4.2572,0.0002,0.0002
1757408325.968,5.345818,-4.2402,0.0002,0.0002
1757408326.168,5.381070,-4.2257,0.0002,0.0002
1757408326.368,5.431803,-4.2053,0.0002,0.0002
1757408326.568,5.473827,-4.1912,0.0002,0.0002
1757408326.768,5.511049,-4.1762,0.0003,0.0002
1757408326.968,5.559854,-4.1577,0.0003,0.0002
1757408327.168,5.603051,-4.1407,0.0003,0.0002
1757408327.368,5.641442,-4.1258,0.0003,0.0002
1757408327.568,5.692000,-4.1071,0.0003,0.0002
1757408327.768,5.737029,-4.0901,0.0003,0.0002
1757408327.968,5.776250,-4.0756,0.0003,0.0002
1757408328.168,5.832404,-4.0586,0.0003,0.0002
1757408328.368,5.879325,-4.0411,0.0003,0.0002
1757408328.568,5.920833,-4.0260,0.0003,0.0002
1757408328.768,5.974460,-4.0077,0.0003,0.0002
1757408328.968,6.022899,-3.9907,0.0003,0.0002
1757408329.168,6.065593,-3.9759,0.0003,0.0002
1757408329.368,6.120625,-3.9575,0.0003,0.0002
1757408329.568,6.172104,-3.9402,0.0003,0.0002
1757408329.768,6.216430,-3.9255,0.0003,0.0002
1757408329.968,6.276646,-3.9090,0.0003,0.0002
1757408330.168,6.330689,-3.8913,0.0003,0.0002
1757408330.368,6.376386,-3.8763,0.0003,0.0002
1757408330.568,6.437642,-3.8576,0.0003,0.0002
1757408330.768,6.491906,-3.8406,0.0003,0.0002
1757408330.968,6.539851,-3.8257,0.0003,0.0002
1757408331.168,6.602451,-3.8070,0.0003,0.0002
1757408331.368,6.662275,-3.7891,0.0003,0.0002
1757408331.568,6.712040,-3.7768,0.0003,0.0002
1757408331.768,6.779696,-3.7579,0.0003,0.0002
1757408331.968,6.838724,-3.7406,0.0003,0.0002
1757408332.168,6.889954,-3.7257,0.0003,0.0002
1757408332.368,6.958567,-3.7070,0.0003,0.0002
1757408332.568,7.019147,-3.6900,0.0003,0.0002
1757408332.768,7.072042,-3.6755,0.0003,0.0002
1757408332.968,7.148257,-3.6552,0.0003,0.0002
1757408333.168,7.211593,-3.6411,0.0003,0.0002
1757408333.368,7.267779,-3.6261,0.0003,0.0002
1757408333.568,7.342227,-3.6075,0.0003,0.0002
1757408333.768,7.407818,-3.5904,0.0004,0.0002
1757408333.968,7.464708,-3.5759,0.0004,0.0002
1757408334.168,7.541739,-3.5572,0.0004,0.0002
1757408334.368,7.610596,-3.5402,0.0004,0.0002
1757408334.568,7.670146,-3.5257,0.0004,0.0002
1757408334.768,7.756145,-3.5087,0.0004,0.0002
1757408334.968,7.827954,-3.4911,0.0004,0.0002
1757408335.168,7.891641,-3.4761,0.0004,0.0002
1757408335.368,7.974205,-3.4578,0.0004,0.0002
1757408335.568,8.048782,-3.4408,0.0004,0.0002
1757408335.768,8.114599,-3.4259,0.0004,0.0002
1757408335.968,8.199818,-3.4076,0.0004,0.0002
1757408336.168,8.278197,-3.3906,0.0004,0.0002
1757408336.368,8.346888,-3.3759,0.0004,0.0002
1757408336.568,8.443324,-3.3591,0.0004,0.0002
1757408336.768,8.525084,-3.3416,0.0004,0.0002
1757408336.968,8.596947,-3.3265,0.0004,0.0002
1757408337.168,8.690281,-3.3084,0.0004,0.0002
1757408337.368,8.775231,-3.2914,0.0004,0.0002
1757408337.568,8.850300,-3.2765,0.0004,0.0002
1757408337.768,8.947062,-3.2582,0.0004,0.0002
1757408337.968,9.040398,-3.2405,0.0004,0.0002
1757408338.168,9.118489,-3.2281,0.0004,0.0002
1757408338.368,9.228040,-3.2090,0.0004,0.0002
1757408338.568,9.321788,-3.1914,0.0004,0.0002
1757408338.768,9.403159,-3.1766,0.0004,0.0002
1757408338.968,9.509434,-3.1584,0.0004,0.0002
1757408339.168,9.606848,-3.1414,0.0004,0.0002
1757408339.368,9.693091,-3.1266,0.0004,0.0002
1757408339.568,9.806880,-3.1077,0.0004,0.0002
1757408339.768,9.915108,-3.0898,0.0004,0.0002
1757408339.968,10.005431,-3.0775,0.0004,0.0002
1757408340.168,10.128299,-3.0586,0.0004,0.0002
1757408340.368,10.236044,-3.0412,0.0005,0.0002
1757408340.568,10.329414,-3.0264,0.0005,0.0002
1757408340.768,10.454829,-3.0077,0.0005,0.0002
1757408340.968,10.569335,-2.9907,0.0005,0.0002
1757408341.168,10.709018,-2.9701,-0.0000,-0.0770
1757408341.368,10.847669,-2.9512,-0.0027,-0.1998
1757408341.568,10.984318,-2.9359,-0.0064,-0.2764
1757408341.768,11.104093,-2.9205,-0.0114,-0.3542
1757408341.968,11.251509,-2.9025,-0.0189,-0.4300
1757408342.168,11.344592,-2.8898,-0.0251,-0.4741
1757408342.368,11.390574,-2.8811,-0.0292,-0.3847
1757408342.568,11.460267,-2.8689,-0.0326,-0.1891
1757408342.768,11.565910,-2.8540,-0.0340,0.0126
1757408342.968,11.680309,-2.8402,-0.0326,0.1949
1757408343.168,11.811240,-2.8278,-0.0294,0.2946
1757408343.368,11.964255,-2.8105,-0.0236,0.3596
1757408343.568,12.126359,-2.7926,-0.0161,0.4335
1757408343.768,12.287609,-2.7744,-0.0070,0.4795
1757408343.968,12.435167,-2.7577,0.0019,0.4999
1757408344.168,12.601307,-2.7408,0.0118,0.5708
1757408344.368,12.766977,-2.7274,0.0218,0.7147
1757408344.568,12.909055,-2.7171,0.0319,0.8416
1757408344.768,13.048419,-2.7087,0.0423,0.9236
1757408344.968,13.191961,-2.6982,0.0576,1.0289
1757408345.168,13.302538,-2.6904,0.0719,1.1088
1757408345.368,13.410930,-2.6832,0.0878,1.1821
1757408345.568,13.501936,-2.6769,0.1048,1.2430
1757408345.768,13.574719,-2.6722,0.1199,1.2964
1757408345.968,13.643141,-2.6679,0.1368,1.3467
1757408346.168,13.682684,-2.6651,0.1499,1.3772
1757408346.368,13.611510,-2.6650,0.1508,1.2605
1757408346.568,13.498140,-2.6649,0.1511,1.0937
1757408346.768,13.396054,-2.6647,0.1514,0.8902
1757408346.968,13.310508,-2.6645,0.1517,0.6871
1757408347.168,13.247439,-2.6642,0.1519,0.4839
1757408347.368,13.229866,-2.6613,0.1532,0.2831
1757408347.568,13.287636,-2.6521,0.1550,0.0814
1757408347.768,13.410135,-2.6393,0.1545,-0.1222
1757408347.968,13.572653,-2.6247,0.1512,-0.3253
1757408348.168,13.775233,-2.6121,0.1456,-0.4947
1757408348.368,13.996245,-2.5964,0.1351,-0.6838
1757408348.568,14.208936,-2.5841,0.1231,-0.8758
1757408348.768,14.404466,-2.5741,0.1087,-1.0346
1757408348.968,14.586112,-2.5654,0.0916,-1.1688
1757408349.168,14.737798,-2.5596,0.0752,-1.2973
1757408349.368,14.854154,-2.5556,0.0568,-1.3902
1757408349.568,14.928871,-2.5529,0.0395,-1.4449
1757408349.768,14.981866,-2.5515,0.0267,-1.4820
1757408349.968,15.029075,-2.5503,0.0089,-1.5180
1757408350.168,15.075894,-2.5498,-0.0096,-1.5681
1757408350.368,15.099240,-2.5500,-0.0248,-1.6050
1757408350.568,15.107625,-2.5509,-0.0445,-1.6278
1757408350.768,15.107397,-2.5520,-0.0619,-1.6452
1757408350.968,15.108270,-2.5532,-0.0764,-1.6659
1757408351.168,15.099676,-2.5553,-0.0965,-1.6918
1757408351.368,15.101560,-2.5569,-0.1078,-1.7217
1757408351.568,15.090693,-2.5591,-0.1213,-1.7501
1757408351.768,15.050083,-2.5627,-0.1398,-1.7632
1757408351.968,15.009322,-2.5664,-0.1581,-1.7756
1757408352.168,14.968887,-2.5698,-0.1739,-1.7842
1757408352.368,14.918542,-2.5737,-0.1919,-1.7866
1757408352.568,14.878630,-2.5783,-0.2111,-1.8221
1757408352.768,14.831205,-2.5822,-0.2261,-1.8320
1757408352.968,14.761684,-2.5872,-0.2450,-1.8343
1757408353.168,14.701205,-2.5913,-0.2597,-1.8433
1757408353.368,14.643103,-2.5959,-0.2759,-1.8526
1757408353.568,14.567801,-2.6011,-0.2940,-1.8526
1757408353.768,14.503668,-2.6060,-0.3108,-1.8629
1757408353.968,14.453477,-2.6106,-0.3257,-1.8819
1757408354.168,14.366668,-2.6160,-0.3427,-1.8705
1757408354.368,14.296929,-2.6223,-0.3621,-1.8992
1757408354.568,14.273295,-2.6262,-0.3728,-1.9486
1757408354.768,14.246091,-2.6296,-0.3810,-1.9817
1757408354.968,14.159967,-2.6354,-0.3938,-1.9931
1757408355.168,14.072807,-2.6440,-0.4121,-2.0370
1757408355.368,13.992718,-2.6520,-0.4273,-2.0761
1757408355.568,13.969278,-2.6578,-0.4370,-2.1699
1757408355.768,13.945349,-2.6633,-0.4442,-2.2633
1757408355.968,13.911279,-2.6689,-0.4505,-2.3388
1757408356.168,13.878593,-2.6738,-0.4553,-2.4062
1757408356.368,13.822839,-2.6802,-0.4607,-2.4574
1757408356.568,13.681710,-2.6915,-0.4698,-2.4636
1757408356.768,13.525573,-2.7061,-0.4810,-2.5106
1757408356.968,13.370615,-2.7212,-0.4920,-2.5130
1757408357.168,13.238646,-2.7341,-0.5013,-2.5204
1757408357.368,13.124267,-2.7453,-0.5093,-2.5216
1757408357.568,12.986454,-2.7590,-0.5189,-2.5428
1757408357.768,12.846462,-2.7738,-0.5287,-2.5745
1757408357.968,12.738678,-2.7856,-0.5360,-2.6066
1757408358.168,12.616903,-2.7959,-0.5419,-2.6325
1757408358.368,12.458338,-2.8129,-0.5514,-2.6316
1757408358.568,12.311939,-2.8290,-0.5604,-2.6381
1757408358.768,12.175449,-2.8438,-0.5685,-2.6378
1757408358.968,12.030796,-2.8604,-0.5775,-2.6500
1757408359.168,11.907554,-2.8749,-0.5852,-2.6604
1757408359.368,11.801743,-2.8874,-0.5917,-2.6711
1757408359.568,11.662032,-2.9037,-0.5999,-2.6696
1757408359.768,11.519654,-2.9208,-0.6086,-2.6705
1757408359.968,11.403319,-2.9327,-0.6147,-2.6704
1757408360.168,11.345403,-2.9411,-0.6189,-2.6507
1757408360.368,11.321100,-2.9408,-0.6188,-2.5030
1757408360.568,11.278599,-2.9415,-0.6194,-2.3633
1757408360.768,11.170319,-2.9524,-0.6309,-2.3195
1757408360.968,11.075221,-2.9660,-0.6446,-2.4027
1757408361.168,10.987752,-2.9789,-0.6553,-2.4892
1757408361.368,10.898812,-2.9918,-0.6644,-2.5684
1757408361.568,10.862946,-2.9978,-0.6681,-2.6380
1757408361.768,10.812780,-3.0040,-0.6712,-2.6871
1757408361.968,10.762602,-3.0111,-0.6746,-2.7190
1757408362.168,10.718885,-3.0174,-0.6773,-2.7397
1757408362.368,10.682273,-3.0227,-0.6795,-2.7603
1757408362.568,10.646150,-3.0276,-0.6815,-2.7704
1757408362.768,10.548760,-3.0410,-0.6866,-2.7783
1757408362.968,10.423289,-3.0589,-0.6933,-2.7883
1757408363.168,10.288542,-3.0750,-0.6995,-2.7639
1757408363.368,10.170022,-3.0921,-0.7066,-2.7316
1757408363.568,10.045453,-3.1106,-0.7147,-2.7237
1757408363.768,9.989921,-3.1209,-0.7193,-2.7397
1757408363.968,9.992523,-3.1216,-0.7196,-2.9093
1757408364.168,9.934596,-3.1291,-0.7203,-3.1103
1757408364.368,9.865771,-3.1368,-0.7198,2.9700
1757408364.568,9.797882,-3.1423,-0.7184,2.7668
1757408364.768,9.683390,-3.1531,-0.7131,2.5976
1757408364.968,9.554797,-3.1678,-0.7018,2.3944
1757408365.168,9.439765,-3.1812,-0.6867,2.1930
1757408365.368,9.352241,-3.1901,-0.6717,2.0153
1757408365.568,9.292626,-3.1977,-0.6527,1.8923
1757408365.768,9.246616,-3.2025,-0.6345,1.7643
1757408365.968,9.221095,-3.2049,-0.6184,1.6706
1757408366.168,9.217529,-3.2063,-0.5990,1.6180
1757408366.368,9.216005,-3.2067,-0.5819,1.5642
1757408366.568,9.224823,-3.2064,-0.5681,1.5341
1757408366.768,9.246806,-3.2055,-0.5493,1.5211
1757408366.968,9.270014,-3.2049,-0.5332,1.5347
1757408367.168,9.292350,-3.2044,-0.5180,1.5449
1757408367.368,9.315129,-3.2040,-0.4995,1.5558
1757408367.568,9.331906,-3.2038,-0.4833,1.5558
1757408367.768,9.347519,-3.2035,-0.4679,1.5558
1757408367.968,9.356261,-3.2030,-0.4487,1.5238
1757408368.168,9.370938,-3.2022,-0.4347,1.5113
1757408368.368,9.375960,-3.2013,-0.4214,1.4865
1757408368.568,9.375816,-3.2013,-0.4210,1.4828
1757408368.768,9.393946,-3.2001,-0.4079,1.4778
1757408368.968,9.415263,-3.1984,-0.3902,1.4694
1757408369.168,9.432105,-3.1968,-0.3751,1.4610
1757408369.368,9.454495,-3.1947,-0.3571,1.4509
1757408369.568,9.478489,-3.1927,-0.3402,1.4521
1757408369.768,9.495632,-3.1911,-0.3277,1.4433
1757408369.968,9.521164,-3.1887,-0.3091,1.4354
1757408370.168,9.543426,-3.1862,-0.2912,1.4265
1757408370.368,9.570902,-3.1842,-0.2768,1.4476
1757408370.568,9.597863,-3.1817,-0.2569,1.4473
1757408370.768,9.619404,-3.1796,-0.2396,1.4480
1757408370.968,9.640503,-3.1777,-0.2243,1.4528
1757408371.168,9.676384,-3.1756,-0.2042,1.4878
1757408371.368,9.709438,-3.1746,-0.1870,1.5397
1757408371.568,9.734847,-3.1744,-0.1736,1.5830
1757408371.768,9.748364,-3.1750,-0.1547,1.6103
1757408371.968,9.744236,-3.1755,-0.1381,1.5942
1757408372.168,9.742535,-3.1756,-0.1237,1.5734
1757408372.368,9.758184,-3.1759,-0.1036,1.5987
1757408372.568,9.770703,-3.1766,-0.0863,1.6313
1757408372.768,9.780167,-3.1778,-0.0712,1.6633
1757408372.968,9.776273,-3.1798,-0.0508,1.6736
1757408373.168,9.769912,-3.1812,-0.0371,1.6753
1757408373.368,9.763975,-3.1827,-0.0229,1.6754
1757408373.568,9.760755,-3.1849,-0.0038,1.6967
1757408373.768,9.752864,-3.1871,0.0136,1.7059
1757408373.968,9.727713,-3.1889,0.0282,1.6653
1757408374.168,9.706557,-3.1904,0.0475,1.6304
1757408374.368,9.696032,-3.1913,0.0645,1.6157
1757408374.568,9.683058,-3.1917,0.0786,1.5864
1757408374.768,9.683495,-3.1920,0.0946,1.5936
1757408374.968,9.675518,-3.1923,0.1116,1.5879
1757408375.168,9.672109,-3.1925,0.1261,1.5785
1757408375.368,9.671491,-3.1927,0.1446,1.5883
1757408375.568,9.670099,-3.1931,0.1616,1.5985
1757408375.768,9.656362,-3.1933,0.1765,1.5724
1757408375.968,9.655599,-3.1935,0.1966,1.5857
1757408376.168,9.652666,-3.1938,0.2137,1.5957
1757408376.368,9.634635,-3.1941,0.2283,1.5631
1757408376.568,9.619322,-3.1937,0.2442,1.5350
1757408376.768,9.623531,-3.1931,0.2615,1.5444
1757408376.968,9.627848,-3.1929,0.2766,1.5745
1757408377.168,9.626071,-3.1930,0.2886,1.5817
1757408377.368,9.624980,-3.1931,0.2991,1.5931
1757408377.568,9.623729,-3.1934,0.3077,1.6036
1757408377.768,9.622444,-3.1937,0.3150,1.6144
1757408377.968,9.619489,-3.1940,0.3222,1.6211
1757408378.168,9.615952,-3.1942,0.3265,1.6209
1757408378.368,9.612444,-3.1944,0.3307,1.6212
1757408378.568,9.609700,-3.1946,0.3341,1.6211
1757408378.768,9.607496,-3.1948,0.3374,1.6212
1757408378.968,9.605901,-3.1949,0.3395,1.6212
1757408379.168,9.604210,-3.1950,0.3416,1.6212
1757408379.368,9.602145,-3.1951,0.3438,1.6212
1757408379.568,9.601452,-3.1952,0.3452,1.6212
1757408379.768,9.600232,-3.1952,0.3461,1.6212
1757408379.968,9.599395,-3.1953,0.3472,1.6212
1757408380.168,9.596123,-3.1954,0.3501,1.6211
1757408380.368,9.591530,-3.1964,0.3663,1.6497
1757408380.568,9.574094,-3.1976,0.3806,1.6445
1757408380.768,9.551590,-3.1989,0.3998,1.6341
1757408380.968,9.533237,-3.1998,0.4157,1.6234
1757408381.168,9.531737,-3.1999,0.4167,1.6208
1757408381.368,9.531511,-3.1999,0.4167,1.6211
1757408381.568,9.531776,-3.1999,0.4167,1.6211
1757408381.768,9.535083,-3.1999,0.4168,1.6278
1757408381.968,9.534743,-3.1999,0.4168,1.6294
1757408382.168,9.534463,-3.1999,0.4168,1.6291
1757408382.368,9.534441,-3.1999,0.4168,1.6292
1757408382.568,9.534867,-3.1999,0.4168,1.6292
1757408382.768,9.534611,-3.1999,0.4168,1.6292
1757408382.968,9.534464,-3.1999,0.4168,1.6292
1757408383.168,9.534890,-3.1999,0.4168,1.6292
1757408383.368,9.534586,-3.1999,0.4168,1.6292
1757408383.568,9.534356,-3.1999,0.4168,1.6292
1757408383.768,9.534749,-3.1999,0.4168,1.6292
1757408383.968,9.534683,-3.1999,0.4168,1.6292
1757408384.168,9.534536,-3.1999,0.4168,1.6292
1757408384.368,9.534826,-3.1999,0.4168,1.6292
1757408384.568,9.534751,-3.1999,0.4168,1.6292
1757408384.768,9.534334,-3.1999,0.4168,1.6292
1757408384.968,9.535063,-3.1999,0.4168,1.6292
1757408385.168,9.534372,-3.1999,0.4168,1.6292
1757408385.368,9.534569,-3.1999,0.4168,1.6292
1757408385.568,9.534847,-3.1999,0.4168,1.6292
1757408385.768,9.534402,-3.1999,0.4168,1.6292
1757408385.968,9.534618,-3.1999,0.4168,1.6292
1757408386.168,9.534812,-3.1999,0.4168,1.6292
1757408386.368,9.534565,-3.1999,0.4168,1.6292
1757408386.568,9.534556,-3.1999,0.4168,1.6292
1757408386.768,9.534768,-3.1999,0.4168,1.6292
1757408386.968,9.519707,-3.2005,0.4280,1.6239
1757408387.168,9.497310,-3.2015,0.4476,1.6144
1757408387.368,9.478310,-3.2021,0.4641,1.6035
1757408387.568,9.464820,-3.2026,0.4798,1.6046
1757408387.768,9.443292,-3.2032,0.4996,1.5943
1757408387.968,9.428801,-3.2036,0.5158,1.5962
1757408388.168,9.413021,-3.2039,0.5290,1.5959
1757408388.368,9.393622,-3.2044,0.5485,1.5952
1757408388.568,9.375239,-3.2047,0.5657,1.5869
1757408388.768,9.359940,-3.2050,0.5808,1.5873
1757408388.968,9.341775,-3.2053,0.5996,1.5873
1757408389.168,9.324820,-3.2056,0.6160,1.5873
1757408389.368,9.307879,-3.2058,0.6317,1.5873
1757408389.568,9.286913,-3.2061,0.6503,1.5839
1757408389.768,9.270112,-3.2063,0.6637,1.5833
1757408389.968,9.250781,-3.2065,0.6793,1.5813
1757408390.168,9.229180,-3.2067,0.6992,1.5821
1757408390.368,9.209862,-3.2069,0.7160,1.5819
1757408390.568,9.188688,-3.2070,0.7316,1.5713
1757408390.768,9.168267,-3.2070,0.7502,1.5716
1757408390.968,9.149845,-3.2070,0.7661,1.5715
1757408391.168,9.129695,-3.2070,0.7830,1.5716
1757408391.368,9.107753,-3.2070,0.8014,1.5716
1757408391.568,9.088672,-3.2071,0.8147,1.5716
1757408391.768,9.067358,-3.2071,0.8310,1.5716
1757408391.968,9.043147,-3.2071,0.8505,1.5716
1757408392.168,9.023290,-3.2071,0.8664,1.5716
1757408392.368,9.002462,-3.2071,0.8819,1.5716
1757408392.568,8.977990,-3.2071,0.9005,1.5716
1757408392.768,8.956494,-3.2071,0.9164,1.5716
1757408392.968,8.933885,-3.2071,0.9333,1.5716
1757408393.168,8.907855,-3.2072,0.9489,1.5716
1757408393.368,8.885871,-3.2072,0.9650,1.5716
1757408393.568,8.861985,-3.2072,0.9813,1.5716
1757408393.768,8.835477,-3.2072,1.0001,1.5716
1757408393.968,8.811724,-3.2072,1.0165,1.5716
1757408394.168,8.787823,-3.2072,1.0323,1.5713
1757408394.368,8.757825,-3.2071,1.0510,1.5615
1757408394.568,8.731765,-3.2069,1.0668,1.5506
1757408394.768,8.705142,-3.2066,1.0804,1.5422
1757408394.968,8.676507,-3.2059,1.1001,1.5335
1757408395.168,8.646693,-3.2053,1.1177,1.5228
1757408395.368,8.610934,-3.2040,1.1340,1.4667
1757408395.568,8.562107,-3.2011,1.1543,1.3726
1757408395.768,8.528617,-3.1962,1.1732,1.2804
1757408395.968,8.510796,-3.1904,1.1908,1.2248
