t_sec,intensity,x,y,yaw
1762329824.478,6.421121,3.7746,-1.2235,0.4572
1762329824.678,6.387226,3.7902,-1.2165,0.3921
1762329824.878,6.342591,3.8085,-1.2092,0.3693
1762329825.078,6.303798,3.8243,-1.2033,0.3571
1762329825.278,6.261902,3.8405,-1.1973,0.3471
1762329825.478,6.212853,3.8594,-1.1906,0.3469
1762329825.678,6.165812,3.8767,-1.1840,0.3791
1762329825.878,6.120555,3.8946,-1.1767,0.3849
1762329826.078,6.076376,3.9097,-1.1706,0.3851
1762329826.278,6.038954,3.9255,-1.1642,0.3841
1762329826.478,6.001774,3.9403,-1.1583,0.3820
1762329826.678,5.955726,3.9573,-1.1509,0.4279
1762329826.878,5.913930,3.9746,-1.1428,0.4463
1762329827.078,5.876301,3.9906,-1.1350,0.4506
1762329827.278,5.837364,4.0083,-1.1266,0.4398
1762329827.478,5.793320,4.0264,-1.1179,0.4609
1762329827.678,5.754195,4.0423,-1.1097,0.4937
1762329827.878,5.714481,4.0570,-1.1017,0.5040
1762329828.078,5.678118,4.0740,-1.0924,0.5025
1762329828.278,5.642742,4.0898,-1.0837,0.5048
1762329828.478,5.602529,4.1067,-1.0738,0.5467
1762329828.678,5.573425,4.1217,-1.0646,0.5354
1762329828.878,5.549288,4.1350,-1.0570,0.5042
1762329829.078,5.518204,4.1518,-1.0482,0.4559
1762329829.278,5.487339,4.1679,-1.0407,0.4189
1762329829.478,5.461421,4.1791,-1.0359,0.3929
1762329829.678,5.421330,4.1972,-1.0287,0.3759
1762329829.878,5.384256,4.2148,-1.0217,0.3746
1762329830.078,5.352316,4.2300,-1.0158,0.3749
1762329830.278,5.315305,4.2472,-1.0090,0.3700
1762329830.478,5.274664,4.2661,-1.0017,0.3809
1762329830.678,5.236911,4.2832,-0.9946,0.4109
1762329830.878,5.198216,4.3018,-0.9863,0.4206
1762329831.078,5.164471,4.3160,-0.9800,0.4189
1762329831.278,5.134943,4.3310,-0.9733,0.4192
1762329831.478,5.100545,4.3480,-0.9658,0.4136
1762329831.678,5.064772,4.3662,-0.9579,0.4060
1762329831.878,5.029276,4.3833,-0.9502,0.4413
1762329832.078,4.995485,4.4002,-0.9419,0.4560
1762329832.278,4.962484,4.4176,-0.9334,0.4579
1762329832.478,4.934860,4.4324,-0.9261,0.4575
1762329832.678,4.904884,4.4486,-0.9182,0.4512
1762329832.878,4.873834,4.4630,-0.9113,0.4413
1762329833.078,4.840187,4.4803,-0.9031,0.4582
1762329833.278,4.808059,4.4965,-0.8947,0.4875
1762329833.478,4.777759,4.5140,-0.8856,0.4777
1762329833.678,4.752014,4.5290,-0.8779,0.4676
1762329833.878,4.720756,4.5472,-0.8690,0.4434
1762329834.078,4.690194,4.5649,-0.8607,0.4324
1762329834.278,4.664412,4.5799,-0.8539,0.4218
1762329834.478,4.633884,4.5952,-0.8472,0.3979
1762329834.678,4.600657,4.6139,-0.8395,0.3926
1762329834.878,4.576325,4.6292,-0.8332,0.3770
1762329835.078,4.546512,4.6463,-0.8267,0.3586
1762329835.278,4.516380,4.6639,-0.8201,0.3580
1762329835.478,4.490345,4.6792,-0.8144,0.3581
1762329835.678,4.461283,4.6962,-0.8080,0.3525
1762329835.878,4.429345,4.7146,-0.8013,0.3638
1762329836.078,4.398754,4.7292,-0.7955,0.3889
1762329836.278,4.367777,4.7469,-0.7880,0.4098
1762329836.478,4.339659,4.7644,-0.7803,0.4156
1762329836.678,4.309793,4.7817,-0.7726,0.4339
1762329836.878,4.280410,4.7988,-0.7641,0.4808
1762329837.078,4.252040,4.8163,-0.7547,0.4974
1762329837.278,4.226963,4.8326,-0.7458,0.4987
1762329837.478,4.201555,4.8492,-0.7367,0.4973
1762329837.678,4.174485,4.8668,-0.7272,0.5023
1762329837.878,4.148913,4.8797,-0.7197,0.5441
1762329838.078,4.130443,4.8931,-0.7119,0.5132
1762329838.278,4.105678,4.9107,-0.7023,0.4842
1762329838.478,4.081143,4.9275,-0.6935,0.4875
1762329838.678,4.057121,4.9438,-0.6848,0.4836
1762329838.878,4.032166,4.9613,-0.6758,0.4729
1762329839.078,4.010131,4.9769,-0.6679,0.4622
1762329839.278,3.986865,4.9937,-0.6597,0.4408
1762329839.478,3.964109,5.0079,-0.6532,0.4148
1762329839.678,3.939399,5.0250,-0.6459,0.4023
1762329839.878,3.914380,5.0415,-0.6385,0.4334
1762329840.078,3.888798,5.0600,-0.6300,0.4250
1762329840.278,3.866376,5.0764,-0.6227,0.4224
1762329840.478,3.840639,5.0934,-0.6148,0.4570
1762329840.678,3.814526,5.1115,-0.6055,0.4841
1762329840.878,3.791844,5.1279,-0.5968,0.4943
1762329841.078,3.769673,5.1414,-0.5895,0.4962
1762329841.278,3.747483,5.1588,-0.5802,0.4851
1762329841.478,3.725897,5.1750,-0.5717,0.4766
1762329841.678,3.702728,5.1917,-0.5628,0.5112
1762329841.878,3.680246,5.2086,-0.5531,0.5228
1762329842.078,3.659323,5.2252,-0.5436,0.5150
1762329842.278,3.640751,5.2400,-0.5352,0.5095
1762329842.478,3.620322,5.2563,-0.5262,0.5005
1762329842.678,3.597197,5.2733,-0.5168,0.5330
1762329842.878,3.575178,5.2875,-0.5081,0.5504
1762329843.078,3.554799,5.3043,-0.4978,0.5450
1762329843.278,3.536831,5.3197,-0.4886,0.5348
1762329843.478,3.516288,5.3358,-0.4791,0.5404
1762329843.678,3.496248,5.3512,-0.4695,0.5722
1762329843.878,3.475992,5.3678,-0.4586,0.5802
1762329844.078,3.458543,5.3830,-0.4488,0.5687
1762329844.278,3.439050,5.3990,-0.4386,0.5778
1762329844.478,3.418144,5.4125,-0.4296,0.6055
1762329844.678,3.397984,5.4288,-0.4178,0.6439
1762329844.878,3.381498,5.4441,-0.4065,0.6292
1762329845.078,3.363846,5.4603,-0.3949,0.6047
1762329845.278,3.347571,5.4761,-0.3843,0.5723
1762329845.478,3.329118,5.4923,-0.3742,0.5656
1762329845.678,3.310079,5.5084,-0.3636,0.5854
1762329845.878,3.292355,5.5245,-0.3530,0.5804
1762329846.078,3.274894,5.5375,-0.3446,0.5724
1762329846.278,3.255762,5.5538,-0.3337,0.6072
1762329846.478,3.237462,5.5690,-0.3227,0.6392
1762329846.678,3.220447,5.5847,-0.3109,0.6443
1762329846.878,3.204943,5.5992,-0.3001,0.6361
1762329847.078,3.186711,5.6151,-0.2879,0.6640
1762329847.278,3.168614,5.6308,-0.2753,0.6945
1762329847.478,3.153079,5.6457,-0.2629,0.6931
1762329847.678,3.138444,5.6608,-0.2506,0.6665
1762329847.878,3.125369,5.6725,-0.2417,0.6393
1762329848.078,3.108722,5.6880,-0.2303,0.6341
1762329848.278,3.091673,5.7041,-0.2184,0.6426
1762329848.478,3.075673,5.7201,-0.2066,0.6299
1762329848.678,3.060674,5.7354,-0.1956,0.6197
1762329848.878,3.048439,5.7479,-0.1867,0.6089
1762329849.078,3.034688,5.7615,-0.1774,0.6043
1762329849.278,3.017344,5.7778,-0.1657,0.6279
1762329849.478,3.003137,5.7898,-0.1570,0.6261
1762329849.678,2.990350,5.8030,-0.1475,0.6237
1762329849.878,2.987296,5.8090,-0.1432,0.5984
1762329850.078,2.990519,5.8091,-0.1431,0.4998
1762329850.278,2.992656,5.8094,-0.1429,0.4185
1762329850.478,2.994005,5.8096,-0.1429,0.3563
1762329850.678,2.995136,5.8097,-0.1428,0.3013
1762329850.878,2.996062,5.8098,-0.1428,0.2481
1762329851.078,2.996082,5.8100,-0.1427,0.2302
1762329851.278,2.996100,5.8100,-0.1427,0.2292
1762329851.478,2.996097,5.8100,-0.1427,0.2292
1762329851.678,2.996096,5.8100,-0.1427,0.2292
1762329851.878,2.996098,5.8100,-0.1427,0.2292
